Run_Id,Time,Nsec,Time2,Date,Year,Mon,Day,Hour,Min,Sec,Dur,Dur_Day,Dur_Hour,Dur_Min,Dur_Sec,Size,IPV6_Flag,IP,SSL_Flag,Sha1,User_Id,User_Login,User_Name,User_Inv,User_Ban,User_Lock,Prob,Variant,Lang,Content_Type,Stat_Short,Status,Score,Score_Adj,Test,Import_Flag,Hidden_Flag,RO_Flag,Locale_Id,Pages,Judge_Id,
1371,1576158779,663194000,20191212165259,20191212,2019,12,12,16,52,59,9358,0,2,35,58,136,0,10.55.193.203,0,569d4a72684f9e64eae63a8fc59a3fe055ea5f66,10097,ed95080617,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1372,1576158782,459884000,20191212165302,20191212,2019,12,12,16,53,2,9361,0,2,36,1,1234,0,10.55.131.17,0,a7899802f082c6b528d2805ea7d6dee303ed0547,10083,ed95080603,,,,,G-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1373,1576158790,482091000,20191212165310,20191212,2019,12,12,16,53,10,9369,0,2,36,9,1256,0,10.55.132.153,0,ed215c15a86b692c67052aa5366851fb90d59077,9806,ed95070516,,,,,F-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1374,1576158794,777165000,20191212165314,20191212,2019,12,12,16,53,14,9373,0,2,36,13,253,0,10.55.193.206,0,40126d6e251ecd72c6c9f5248734a189d23a5180,10085,ed95080605,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,2,0,1,1,0,0,0,1,0,0
1375,1576158798,873224000,20191212165318,20191212,2019,12,12,16,53,18,9377,0,2,36,17,889,0,10.55.201.60,0,8d3bfd3e8a7632e3c7dc171084633d70ad9f9eec,9802,ed95070512,,,,,F-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1376,1576158817,704188000,20191212165337,20191212,2019,12,12,16,53,37,9396,0,2,36,36,1101,0,93.175.29.93,0,22e9744e7b451d97c697481a6205fc1cba777ee9,10113,ed95031909,,,,,G-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1377,1576158818,407688000,20191212165338,20191212,2019,12,12,16,53,38,9397,0,2,36,37,278,0,10.55.192.89,0,847c7500b93266c9aa23091b9a40eaa7a5d95f69,10065,ed95070216,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
1378,1576158818,836874000,20191212165338,20191212,2019,12,12,16,53,38,9397,0,2,36,37,161,0,10.55.193.216,0,7d4a2e6ef217130b05b620279ad9b4c4bc1b037c,10086,ed95080606,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1379,1576158849,468840000,20191212165409,20191212,2019,12,12,16,54,9,9428,0,2,37,8,3012,0,93.175.29.93,0,47422302012400a19a18bf51ad029ca1cf29cfa0,10114,ed95031910,,,,,conic_section,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1380,1576158850,104748000,20191212165410,20191212,2019,12,12,16,54,10,9429,0,2,37,9,785,0,10.55.132.142,0,ee5bdf68fe68f37fe1cf2de72965d928978d4fe6,10067,ed95070218,,,,,F-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1381,1576158851,91143000,20191212165411,20191212,2019,12,12,16,54,11,9430,0,2,37,10,209,0,10.55.133.186,0,1c87f2ee082d9f2f7909ccc6330252deab7cc617,10115,ed95031911,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1382,1576158854,186940000,20191212165414,20191212,2019,12,12,16,54,14,9433,0,2,37,13,1,0,10.55.193.210,0,1b6453892473a467d07372d45eb05abc2031647a,10094,ed95080614,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
1383,1576158856,249292000,20191212165416,20191212,2019,12,12,16,54,16,9435,0,2,37,15,156,0,10.55.193.216,0,c4514324619ede97fcc1db50b235877dcb53b78f,10086,ed95080606,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1384,1576158860,345798000,20191212165420,20191212,2019,12,12,16,54,20,9439,0,2,37,19,136,0,10.55.193.203,0,dad19b7b8a7ff02234b926b9298793b6d0e5c0e1,10097,ed95080617,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1385,1576158866,23784000,20191212165426,20191212,2019,12,12,16,54,26,9445,0,2,37,25,272,0,10.55.129.99,0,0c064196fe2761d5b38bf8120ca388fbcb13be5d,9807,ed95070517,,,,,E-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1386,1576158869,530052000,20191212165429,20191212,2019,12,12,16,54,29,9448,0,2,37,28,274,0,93.175.29.93,0,ff55edc51313db77adb2741e46ba5c700a1e1501,10112,ed95031908,,,,,Cmem-DPQE,0,gcc-vg,,PT,Partial solution,2,0,1,1,0,0,0,1,0,0
1387,1576158881,386503000,20191212165441,20191212,2019,12,12,16,54,41,9460,0,2,37,40,237,0,10.55.131.123,0,0a9daaac73112302940cb24ebd9bee34acb42934,10087,ed95080607,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1388,1576158885,873288000,20191212165445,20191212,2019,12,12,16,54,45,9464,0,2,37,44,134,0,10.55.193.216,0,7db71b5f9fac24dc25d70104ba238e0f40d539a6,10086,ed95080606,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1389,1576158892,985705000,20191212165452,20191212,2019,12,12,16,54,52,9471,0,2,37,51,784,0,10.55.132.142,0,9a891f4755e7991ae363992782338980f8da7add,10067,ed95070218,,,,,F-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1390,1576158899,801663000,20191212165459,20191212,2019,12,12,16,54,59,9478,0,2,37,58,292,0,10.55.133.147,0,89afaec9d210ed3296cf191d776b5dcd47158ef2,10117,ed95031913,,,,,Cmem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1391,1576158907,594210000,20191212165507,20191212,2019,12,12,16,55,7,9486,0,2,38,6,134,0,10.55.193.213,0,bc7fc82bd8b9bd96db4bd32764ba43f6c1332647,10091,ed95080611,,,,,arguments,0,gcc-vg,,OK,OK,40,0,6,1,0,0,0,1,0,0
1392,1576158909,555249000,20191212165509,20191212,2019,12,12,16,55,9,9488,0,2,38,8,136,0,10.55.193.203,0,aa4007478ede3844f3d70110e41ab075b44a34dc,10097,ed95080617,,,,,arguments,0,gcc-vg,,OK,OK,40,0,6,1,0,0,0,1,0,0
1393,1576158918,806029000,20191212165518,20191212,2019,12,12,16,55,18,9497,0,2,38,17,432,0,10.55.192.134,0,27387c35bb9a3f68a22722482704c89ac615feb3,9804,ed95070514,,,,,Cmem-DPQE,0,gcc-vg,,PT,Partial solution,2,0,1,1,0,0,0,1,0,0
1394,1576158923,853164000,20191212165523,20191212,2019,12,12,16,55,23,9502,0,2,38,22,1039,0,10.55.192.126,0,a9c161463af1e15d43bebfa998bec564e0448ce0,10056,ed95070207,,,,,F-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1395,1576158929,156349000,20191212165529,20191212,2019,12,12,16,55,29,9508,0,2,38,28,1235,0,10.55.131.17,0,dfcaabf4e9b3f878759ecb0e319ac463f78629a3,10083,ed95080603,,,,,G-DPQE,0,gcc-vg,,OK,OK,70,0,4,1,0,0,0,1,0,0
1396,1576158944,441783000,20191212165544,20191212,2019,12,12,16,55,44,9523,0,2,38,43,3573,0,10.55.128.46,0,8f6680add3ed668a60b751f19a8b4fb06e7d6bb0,10068,ed95070219,,,,,F-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1397,1576158944,544335000,20191212165544,20191212,2019,12,12,16,55,44,9523,0,2,38,43,744,0,10.55.133.158,0,36b6a8b56548f1766073ef40d8761f303c76afce,10058,ed95070209,,,,,F-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1398,1576158962,953491000,20191212165602,20191212,2019,12,12,16,56,2,9541,0,2,39,1,1,0,10.55.193.203,0,77de68daecd823babbb58edb1c8e14d7106e83bb,10097,ed95080617,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
1399,1576158967,668292000,20191212165607,20191212,2019,12,12,16,56,7,9546,0,2,39,6,259,0,10.55.193.209,0,e980e338a26e4e15e77e0616eee42f60dafb4ee7,10088,ed95080608,,,,,arguments,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1400,1576158986,434709000,20191212165626,20191212,2019,12,12,16,56,26,9565,0,2,39,25,331,0,10.55.201.180,0,c25a92f3c3b706ec535ddce69593e66891630eb2,9799,ed95070508,,,,,E_mem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1401,1576158990,401200000,20191212165630,20191212,2019,12,12,16,56,30,9569,0,2,39,29,362,0,10.55.192.82,0,8465d0c89182eb736ca96c179105d6c78aa91655,10069,ed95070220,,,,,E_mem-DPQE,0,gcc-vg,,OK,OK,90,0,5,1,0,0,0,1,0,0
